symbol,frequency,return_type,transformation,lag,observations,ljung_box_statistic,ljung_box_pvalue,reject_at_5pct
IWM,daily_session,close_to_close_log_return,raw,5,1507,35.51105041132946,1.1895595597931957e-06,True
IWM,daily_session,close_to_close_log_return,raw,10,1507,90.88008842764468,3.582950275392843e-15,True
IWM,daily_session,close_to_close_log_return,raw,20,1507,110.19017987511086,1.813300196956927e-14,True
IWM,daily_session,close_to_close_log_return,absolute,5,1507,545.7008686591444,1.0844214668036593e-115,True
IWM,daily_session,close_to_close_log_return,absolute,10,1507,835.6101812189896,4.543662938100799e-173,True
IWM,daily_session,close_to_close_log_return,absolute,20,1507,1150.0612304215433,3.561815781352816e-231,True
IWM,daily_session,close_to_close_log_return,squared,5,1507,786.4528379471758,9.860967695271074e-168,True
IWM,daily_session,close_to_close_log_return,squared,10,1507,1022.5401009820571,2.6063509072245394e-213,True
IWM,daily_session,close_to_close_log_return,squared,20,1507,1236.2113381779338,1.3374568373964253e-249,True
QQQ,daily_session,close_to_close_log_return,raw,5,1507,50.651184579061294,1.0195256987647666e-09,True
QQQ,daily_session,close_to_close_log_return,raw,10,1507,127.18191905604255,1.7535175506801229e-22,True
QQQ,daily_session,close_to_close_log_return,raw,20,1507,160.09564631425116,7.196200759679721e-24,True
QQQ,daily_session,close_to_close_log_return,absolute,5,1507,589.3390512807142,4.066553939896424e-125,True
QQQ,daily_session,close_to_close_log_return,absolute,10,1507,982.6803335736931,1.0058597687188659e-204,True
QQQ,daily_session,close_to_close_log_return,absolute,20,1507,1332.4424227757338,3.3304667308397154e-270,True
QQQ,daily_session,close_to_close_log_return,squared,5,1507,671.0877431246709,8.751367273898734e-143,True
QQQ,daily_session,close_to_close_log_return,squared,10,1507,915.7060565456088,2.651257302932068e-190,True
QQQ,daily_session,close_to_close_log_return,squared,20,1507,1047.9745559719486,2.274310716541716e-209,True
SPY,daily_session,close_to_close_log_return,raw,5,1507,79.37212243960445,1.1355139524423444e-15,True
SPY,daily_session,close_to_close_log_return,raw,10,1507,209.48135539302825,1.6931472082945597e-39,True
SPY,daily_session,close_to_close_log_return,raw,20,1507,253.70739403847733,2.0407419669190833e-42,True
SPY,daily_session,close_to_close_log_return,absolute,5,1507,1123.2966499407958,1.2049015276282132e-240,True
SPY,daily_session,close_to_close_log_return,absolute,10,1507,1874.6413074980271,0.0,True
SPY,daily_session,close_to_close_log_return,absolute,20,1507,2504.2322023295333,0.0,True
SPY,daily_session,close_to_close_log_return,squared,5,1507,1175.70490611321,5.37399758320226e-252,True
SPY,daily_session,close_to_close_log_return,squared,10,1507,1724.5261342128229,0.0,True
SPY,daily_session,close_to_close_log_return,squared,20,1507,1963.5866735365469,0.0,True
